frame,sceneChanged,numDetections,detections,numTracks,tracks,activeLeadId,riskLevel,ttc
1,0,5,2:254:452:65:31:0.6175;2:380:452:35:21:0.6404;2:433:451:20:16:0.3478;2:563:447:40:31:0.7802;7:604:418:47:53:0.5168,0,,-1,NONE,inf
2,0,6,2:227:453:74:31:0.4591;2:370:452:37:22:0.6217;2:427:452:24:16:0.4703;2:536:448:10:11:0.2350;2:564:447:38:31:0.7787;7:600:418:51:54:0.6371,0,,-1,NONE,inf
3,0,6,2:202:453:79:33:0.4883;2:359:451:40:23:0.6833;2:421:452:25:17:0.3844;2:537:448:9:11:0.2344;2:563:447:39:31:0.7831;7:604:418:48:53:0.6143,5,1:2:563:447:39:31;2:7:604:418:48:53;3:2:421:452:25:17;4:2:359:451:40:23;5:2:202:453:79:33,-1,NONE,inf
4,0,6,2:163:467:48:22:0.1671;2:347:450:44:24:0.7545;2:415:452:24:17:0.4756;2:537:448:9:11:0.2214;2:564:447:38:31:0.7808;7:606:417:46:54:0.5993,5,1:2:564:447:38:31;2:7:606:417:46:54;3:2:415:452:24:17;4:2:347:450:44:24;5:2:163:467:48:22,-1,NONE,inf
5,0,5,2:128:452:101:40:0.7987;2:334:450:50:25:0.4927;2:408:452:26:18:0.4179;2:564:447:38:31:0.7725;7:607:417:45:54:0.5733,5,1:2:564:447:38:31;2:7:607:417:45:54;3:2:408:452:26:18;4:2:334:450:50:25;5:2:128:452:101:40,-1,NONE,inf
6,0,5,2:80:452:121:45:0.7915;2:321:450:48:25:0.5745;2:401:450:29:18:0.3357;2:563:447:39:31:0.7900;7:606:416:47:55:0.4830,5,1:2:563:447:39:31;2:7:606:416:47:55;3:2:401:450:29:18;4:2:321:450:48:25;5:2:80:452:121:45,-1,NONE,inf
7,0,6,2:18:449:142:51:0.8040;2:303:451:56:28:0.5795;2:355:449:42:23:0.1191;2:394:451:29:19:0.4753;2:563:447:39:31:0.7974;5:609:418:43:51:0.6326,5,1:2:563:447:39:31;2:5:609:418:43:51;3:2:394:451:29:19;4:2:303:451:56:28;5:2:18:449:142:51,-1,NONE,inf
8,0,6,2:0:449:119:57:0.8316;2:283:450:56:31:0.5786;2:385:451:32:19:0.4945;2:563:446:39:32:0.7966;5:609:416:43:53:0.6581;7:336:454:22:21:0.2144,5,1:2:563:446:39:32;2:5:609:416:43:53;3:2:385:451:32:19;4:2:283:450:56:31;5:2:0:449:119:57,-1,NONE,inf
9,0,6,2:0:450:62:54:0.4910;2:261:450:55:32:0.5446;2:318:451:32:27:0.2390;2:376:451:33:20:0.5124;2:563:446:39:32:0.7879;5:609:416:44:53:0.6469,5,1:2:563:446:39:32;2:5:609:416:44:53;3:2:376:451:33:20;4:2:261:450:55:32;5:2:0:450:62:54,-1,NONE,inf
10,0,7,2:235:452:65:30:0.5243;2:275:458:31:26:0.1331;2:303:453:33:24:0.2612;2:320:454:19:20:0.4175;2:365:451:36:21:0.4513;2:563:447:39:31:0.7704;5:609:415:44:54:0.5412,4,1:2:563:447:39:31;2:5:609:415:44:54;3:2:365:451:36:21;4:2:235:452:65:30,-1,NONE,inf
11,0,5,2:207:449:78:37:0.6996;2:284:451:45:28:0.5618;2:353:450:39:23:0.5446;2:563:446:39:32:0.7967;5:609:415:44:54:0.5924,4,1:2:563:446:39:32;2:5:609:415:44:54;3:2:353:450:39:23;4:2:207:449:78:37,-1,NONE,inf
12,0,5,2:170:448:89:42:0.8018;2:268:452:50:28:0.6644;2:340:450:41:26:0.5596;2:563:447:39:31:0.7854;7:609:415:46:55:0.5680,5,1:2:563:447:39:31;2:7:609:415:46:55;3:2:340:450:41:26;4:2:170:448:89:42;6:2:268:452:50:28,-1,NONE,inf
13,0,6,2:127:448:101:47:0.8463;2:253:454:50:28:0.5240;2:295:450:38:28:0.1141;2:324:451:48:28:0.4863;2:563:447:39:31:0.7865;7:596:415:59:55:0.5829,5,1:2:563:447:39:31;2:7:596:415:59:55;3:2:324:451:48:28;4:2:127:448:101:47;6:2:253:454:50:28,-1,NONE,inf
14,0,5,2:72:448:122:52:0.8749;2:233:456:56:26:0.6304;2:308:449:51:31:0.5780;2:563:447:39:31:0.8054;7:610:414:45:55:0.5715,5,1:2:563:447:39:31;2:7:610:414:45:55;3:2:308:449:51:31;4:2:72:448:122:52;6:2:233:456:56:26,-1,NONE,inf
15,0,5,2:3:447:147:55:0.8779;2:211:454:61:30:0.6900;2:290:450:53:32:0.5534;2:563:447:39:31:0.7806;7:611:414:45:56:0.7099,5,1:2:563:447:39:31;2:7:611:414:45:56;3:2:290:450:53:32;4:2:3:447:147:55;6:2:211:454:61:30,-1,NONE,inf
16,0,5,2:0:446:97:65:0.7808;2:188:454:61:30:0.7563;2:269:449:61:34:0.7340;2:563:446:39:32:0.7834;7:611:414:46:56:0.6836,5,1:2:563:446:39:32;2:7:611:414:46:56;3:2:269:449:61:34;4:2:0:446:97:65;6:2:188:454:61:30,-1,NONE,inf
17,0,6,2:0:444:29:67:0.3764;2:159:454:73:32:0.6725;2:242:452:66:32:0.4852;2:522:448:10:10:0.2431;2:562:447:41:29:0.7793;7:612:414:46:56:0.7061,5,1:2:562:447:41:29;2:7:612:414:46:56;3:2:242:452:66:32;4:2:0:444:29:67;6:2:159:454:73:32,1,SAFE,inf
18,0,5,2:127:455:81:33:0.8496;2:213:451:74:35:0.5302;2:521:447:11:11:0.2407;2:562:447:40:29:0.7904;7:611:413:47:57:0.5933,4,1:2:562:447:40:29;2:7:611:413:47:57;3:2:213:451:74:35;6:2:127:455:81:33,1,SAFE,inf
19,0,6,2:90:454:89:35:0.6892;2:175:448:89:43:0.6458;2:481:452:16:10:0.2302;2:521:447:10:11:0.2549;2:562:447:40:29:0.7777;7:611:413:48:56:0.5171,4,1:2:562:447:40:29;2:7:611:413:48:56;3:2:175:448:89:43;6:2:90:454:89:35,1,SAFE,inf
20,0,6,2:47:453:99:42:0.8707;2:139:448:96:45:0.8207;2:479:451:17:11:0.2100;2:520:447:11:11:0.3185;2:563:446:39:31:0.7929;5:611:412:48:58:0.4681,4,1:2:563:446:39:31;2:5:611:412:48:58;3:2:139:448:96:45;6:2:47:453:99:42,1,SAFE,inf
21,0,7,2:1:453:95:43:0.4488;2:91:447:108:48:0.3961;2:477:451:17:11:0.2260;2:521:446:10:12:0.2639;2:563:446:39:31:0.7759;2:1133:469:32:18:0.1269;7:612:411:48:59:0.5390,4,1:2:563:446:39:31;2:7:612:411:48:59;3:2:91:447:108:48;6:2:1:453:95:43,1,SAFE,inf
22,0,6,2:0:449:54:53:0.2078;2:475:451:16:10:0.3718;2:520:446:11:12:0.3718;2:563:446:39:31:0.7926;2:1187:472:37:19:0.1328;7:612:411:48:58:0.5056,4,1:2:563:446:39:31;2:7:612:411:48:58;6:2:0:449:54:53;7:2:520:446:11:12,1,SAFE,inf
23,0,4,2:0:444:99:65:0.7899;2:519:445:12:13:0.3164;2:563:446:39:30:0.8022;5:613:410:49:59:0.6173,4,1:2:563:446:39:30;2:5:613:410:49:59;6:2:0:444:99:65;7:2:519:445:12:13,1,SAFE,inf
24,0,4,2:469:451:18:10:0.3168;2:518:445:12:13:0.3014;2:562:446:40:30:0.8115;5:613:410:49:59:0.5870,3,1:2:562:446:40:30;2:5:613:410:49:59;7:2:518:445:12:13,1,SAFE,inf
25,0,4,2:466:450:18:11:0.3675;2:518:445:12:13:0.2539;2:562:446:40:30:0.8107;5:613:410:50:59:0.4982,3,1:2:562:446:40:30;2:5:613:410:50:59;7:2:518:445:12:13,1,SAFE,inf
26,0,3,2:463:449:19:12:0.5081;2:562:445:40:31:0.8041;5:613:409:51:60:0.5507,3,1:2:562:445:40:31;2:5:613:409:51:60;8:2:463:449:19:12,1,SAFE,inf
27,0,3,2:460:448:20:13:0.4498;2:562:444:40:32:0.7943;5:614:408:50:61:0.5647,3,1:2:562:444:40:32;2:5:614:408:50:61;8:2:460:448:20:13,1,SAFE,inf
28,0,3,2:457:449:21:12:0.4695;2:562:444:40:32:0.8048;5:614:408:51:61:0.5390,3,1:2:562:444:40:32;2:5:614:408:51:61;8:2:457:449:21:12,1,SAFE,16.710
29,0,3,2:454:450:19:11:0.3935;2:562:445:40:31:0.8107;5:614:408:52:62:0.5382,3,1:2:562:445:40:31;2:5:614:408:52:62;8:2:454:450:19:11,1,SAFE,12.256
30,0,3,2:448:450:23:12:0.3324;2:562:445:40:31:0.8161;5:614:407:53:63:0.5564,3,1:2:562:445:40:31;2:5:614:407:53:63;8:2:448:450:23:12,1,SAFE,9.677
31,0,3,2:446:449:22:14:0.5060;2:562:445:40:31:0.8127;7:614:407:53:64:0.6558,3,1:2:562:445:40:31;2:7:614:407:53:64;8:2:446:449:22:14,1,SAFE,6.567
32,0,4,2:442:450:23:13:0.4534;2:513:446:12:12:0.2028;2:562:446:40:30:0.8149;7:614:407:54:64:0.5230,3,1:2:562:446:40:30;2:7:614:407:54:64;8:2:442:450:23:13,1,SAFE,10.444
33,0,4,2:437:450:25:14:0.5109;2:513:445:11:14:0.2131;2:562:445:40:31:0.8226;7:615:407:54:64:0.5267,3,1:2:562:445:40:31;2:7:615:407:54:64;8:2:437:450:25:14,1,SAFE,16.621
34,0,5,2:433:450:25:14:0.4597;2:512:445:12:14:0.2865;2:528:446:10:11:0.2484;2:562:445:40:31:0.8299;7:615:406:54:64:0.4451,4,1:2:562:445:40:31;2:7:615:406:54:64;7:2:512:445:12:14;8:2:433:450:25:14,1,SAFE,inf
35,0,4,2:428:450:24:15:0.4965;2:528:446:10:12:0.2207;2:562:445:40:31:0.8371;7:615:406:55:64:0.6917,4,1:2:562:445:40:31;2:7:615:406:55:64;7:2:528:446:10:12;8:2:428:450:24:15,1,SAFE,40.520
36,0,4,2:422:450:27:15:0.5951;2:528:446:10:12:0.2256;2:562:445:40:31:0.8345;7:616:405:55:66:0.7593,4,1:2:562:445:40:31;2:7:616:405:55:66;7:2:528:446:10:12;8:2:422:450:27:15,1,SAFE,31.327
37,0,3,2:415:450:31:15:0.4841;2:562:445:40:31:0.8308;7:616:405:56:66:0.7648,3,1:2:562:445:40:31;2:7:616:405:56:66;8:2:415:450:31:15,1,SAFE,25.534
38,0,3,2:409:450:31:15:0.5107;2:562:445:40:31:0.8353;7:616:405:57:66:0.5687,3,1:2:562:445:40:31;2:7:616:405:57:66;8:2:409:450:31:15,1,SAFE,inf
39,0,3,2:403:451:31:15:0.5995;2:561:446:41:31:0.8148;7:617:405:57:67:0.5129,3,1:2:561:446:41:31;2:7:617:405:57:67;8:2:403:451:31:15,1,SAFE,inf
40,0,3,2:396:451:32:16:0.5942;2:562:447:40:30:0.8241;7:617:405:58:68:0.6229,3,1:2:562:447:40:30;2:7:617:405:58:68;8:2:396:451:32:16,1,SAFE,inf
41,0,4,2:388:451:32:17:0.5491;2:410:454:13:13:0.2563;2:562:447:40:30:0.8160;7:617:405:60:68:0.7799,3,1:2:562:447:40:30;2:7:617:405:60:68;8:2:388:451:32:17,1,SAFE,inf
42,0,4,2:379:451:36:18:0.6311;2:506:445:14:14:0.2850;2:562:446:39:31:0.8156;7:618:404:59:70:0.7359,4,1:2:562:446:39:31;2:7:618:404:59:70;7:2:506:445:14:14;8:2:379:451:36:18,1,SAFE,inf
43,0,4,2:369:451:39:18:0.4657;2:526:447:10:12:0.2385;2:562:447:39:30:0.8040;7:618:403:60:71:0.7325,4,1:2:562:447:39:30;2:7:618:403:60:71;7:2:526:447:10:12;8:2:369:451:39:18,1,SAFE,inf
44,0,5,2:359:451:41:19:0.5958;2:504:447:12:13:0.2025;2:526:447:10:12:0.2803;2:562:447:39:30:0.7814;7:619:402:61:72:0.7701,4,1:2:562:447:39:30;2:7:619:402:61:72;7:2:526:447:10:12;8:2:359:451:41:19,1,SAFE,inf
45,0,4,2:348:450:42:21:0.5371;2:562:447:39:30:0.7924;2:598:450:10:14:0.2508;7:620:402:61:72:0.7825,3,1:2:562:447:39:30;2:7:620:402:61:72;8:2:348:450:42:21,1,SAFE,inf
46,0,4,2:335:449:48:23:0.5423;2:562:447:39:30:0.7726;2:598:450:10:14:0.2884;7:620:402:61:72:0.7110,3,1:2:562:447:39:30;2:7:620:402:61:72;8:2:335:449:48:23,1,SAFE,inf
47,0,4,2:323:451:48:23:0.6261;2:562:447:39:31:0.7480;2:598:450:11:13:0.3988;7:621:402:61:73:0.7777,3,1:2:562:447:39:31;2:7:621:402:61:73;8:2:323:451:48:23,1,SAFE,inf
48,0,5,2:320:451:36:23:0.5438;2:524:447:10:12:0.2211;2:562:447:39:31:0.7608;2:597:450:12:13:0.4228;7:621:402:63:73:0.8070,3,1:2:562:447:39:31;2:7:621:402:63:73;8:2:320:451:36:23,1,SAFE,inf
49,0,5,2:320:458:26:18:0.4256;2:524:447:10:12:0.3041;2:562:447:39:31:0.7555;2:597:450:12:13:0.4531;7:622:401:63:74:0.7822,5,1:2:562:447:39:31;2:7:622:401:63:74;7:2:524:447:10:12;8:2:320:458:26:18;9:2:597:450:12:13,1,SAFE,inf
50,0,6,2:320:460:11:16:0.2008;2:523:447:11:12:0.3589;2:562:447:39:31:0.7513;2:597:450:12:12:0.4583;7:498:442:17:18:0.2834;7:622:401:64:75:0.7492,5,1:2:562:447:39:31;2:7:622:401:64:75;7:2:523:447:11:12;8:2:320:460:11:16;9:2:597:450:12:12,1,SAFE,inf
51,0,6,2:240:448:74:34:0.6688;2:521:447:12:12:0.4264;2:561:447:41:30:0.7465;2:597:450:12:12:0.4245;7:498:442:18:18:0.3351;7:623:399:64:77:0.6985,4,1:2:561:447:41:30;2:7:623:399:64:77;7:2:521:447:12:12;9:2:597:450:12:12,1,SAFE,inf
52,0,6,2:211:450:84:34:0.6761;2:521:447:10:12:0.4543;2:561:447:41:30:0.7691;2:597:451:12:11:0.4329;7:497:442:19:19:0.3748;7:623:399:65:78:0.6109,4,1:2:561:447:41:30;2:7:623:399:65:78;7:2:521:447:10:12;9:2:597:451:12:11,1,SAFE,inf
53,0,6,2:177:448:95:39:0.7726;2:520:448:10:11:0.4913;2:561:447:42:30:0.7590;2:597:451:13:12:0.4556;7:497:442:17:18:0.3339;7:624:399:65:79:0.6979,6,1:2:561:447:42:30;2:7:624:399:65:79;7:2:520:448:10:11;9:2:597:451:13:12;10:7:497:442:17:18;11:2:177:448:95:39,1,SAFE,inf
54,0,6,2:136:449:112:41:0.7863;2:520:448:10:11:0.4390;2:561:447:42:30:0.7629;2:598:451:12:11:0.4543;7:496:442:17:18:0.3021;7:624:398:67:80:0.7914,6,1:2:561:447:42:30;2:7:624:398:67:80;7:2:520:448:10:11;9:2:598:451:12:11;10:7:496:442:17:18;11:2:136:449:112:41,1,SAFE,inf
55,0,6,2:87:449:129:44:0.7347;2:520:447:10:12:0.3883;2:561:446:41:31:0.7491;2:598:450:12:12:0.4192;7:495:442:14:18:0.2829;7:624:397:69:80:0.7815,6,1:2:561:446:41:31;2:7:624:397:69:80;7:2:520:447:10:12;9:2:598:450:12:12;10:7:495:442:14:18;11:2:87:449:129:44,1,SAFE,inf
56,0,6,2:24:449:155:50:0.7026;2:519:447:11:13:0.3379;2:561:446:41:31:0.7662;2:598:451:12:11:0.3828;7:494:442:16:18:0.2828;7:624:396:71:82:0.7833,6,1:2:561:446:41:31;2:7:624:396:71:82;7:2:519:447:11:13;9:2:598:451:12:11;10:7:494:442:16:18;11:2:24:449:155:50,1,SAFE,inf
57,0,5,2:0:447:135:52:0.8057;2:561:446:41:31:0.7666;2:598:450:12:12:0.4831;7:492:441:18:19:0.2421;7:625:395:71:83:0.7236,5,1:2:561:446:41:31;2:7:625:395:71:83;9:2:598:450:12:12;10:7:492:441:18:19;11:2:0:447:135:52,1,SAFE,23.744
58,0,5,2:0:446:77:55:0.7221;2:561:446:41:31:0.7512;2:597:450:13:11:0.4945;7:491:441:16:19:0.2568;7:625:395:73:82:0.7922,5,1:2:561:446:41:31;2:7:625:395:73:82;9:2:597:450:13:11;10:7:491:441:16:19;11:2:0:446:77:55,1,SAFE,23.744
59,0,4,2:562:446:40:30:0.7799;2:597:450:14:11:0.5125;7:490:441:16:19:0.3834;7:626:394:73:83:0.7661,4,1:2:562:446:40:30;2:7:626:394:73:83;9:2:597:450:14:11;10:7:490:441:16:19,1,SAFE,inf
60,0,4,2:562:445:40:31:0.7881;2:598:450:13:11:0.4455;7:489:440:19:20:0.3799;7:626:392:74:85:0.8385,4,1:2:562:445:40:31;2:7:626:392:74:85;9:2:598:450:13:11;10:7:489:440:19:20,1,SAFE,inf
61,0,4,2:562:445:40:31:0.7964;2:597:449:14:12:0.4897;7:488:440:20:19:0.3211;7:627:391:74:86:0.8416,4,1:2:562:445:40:31;2:7:627:391:74:86;9:2:597:449:14:12;10:7:488:440:20:19,1,SAFE,inf
62,0,4,2:562:445:40:31:0.7613;2:598:449:13:12:0.4818;7:486:440:21:20:0.3090;7:627:391:77:86:0.8206,4,1:2:562:445:40:31;2:7:627:391:77:86;9:2:598:449:13:12;10:7:486:440:21:20,1,SAFE,47.488
63,0,4,2:563:445:39:30:0.7271;2:597:449:15:12:0.5371;7:485:440:21:20:0.4006;7:628:391:77:87:0.7854,4,1:2:563:445:39:30;2:7:628:391:77:87;9:2:597:449:15:12;10:7:485:440:21:20,1,SAFE,inf
64,0,4,2:564:445:38:31:0.7574;2:597:449:15:13:0.5002;7:483:440:17:21:0.4533;7:628:390:80:88:0.8399,4,1:2:564:445:38:31;2:7:628:390:80:88;9:2:597:449:15:13;10:7:483:440:17:21,1,SAFE,28.493
65,0,5,0:515:441:11:19:0.1281;2:564:445:39:31:0.7518;2:597:449:15:13:0.4300;7:482:440:20:20:0.5191;7:628:389:82:90:0.8505,4,1:2:564:445:39:31;2:7:628:389:82:90;9:2:597:449:15:13;10:7:482:440:20:20,1,SAFE,17.808
66,0,5,0:515:442:11:18:0.1122;2:564:445:39:30:0.7678;2:598:449:14:12:0.4321;7:482:439:23:22:0.5463;7:628:387:84:92:0.8693,4,1:2:564:445:39:30;2:7:628:387:84:92;9:2:598:449:14:12;10:7:482:439:23:22,1,SAFE,40.704
67,0,4,2:565:445:38:30:0.7564;2:598:450:14:11:0.4464;7:480:439:17:22:0.5441;7:629:387:85:93:0.8737,4,1:2:565:445:38:30;2:7:629:387:85:93;9:2:598:450:14:11;10:7:480:439:17:22,1,SAFE,inf
68,0,5,2:512:445:13:14:0.2605;2:565:445:38:31:0.7618;2:598:450:14:11:0.4275;7:478:439:26:22:0.5133;7:630:386:85:94:0.7924,4,1:2:565:445:38:31;2:7:630:386:85:94;9:2:598:450:14:11;10:7:478:439:26:22,1,SAFE,inf
69,0,4,2:565:446:38:29:0.7620;2:599:450:13:12:0.3127;7:476:439:26:22:0.5679;7:631:385:86:95:0.8263,4,1:2:565:446:38:29;2:7:631:385:86:95;9:2:599:450:13:12;10:7:476:439:26:22,1,SAFE,inf
70,0,4,2:565:445:38:31:0.7702;2:599:450:13:11:0.2705;7:475:439:19:23:0.4662;7:631:384:88:96:0.8191,4,1:2:565:445:38:31;2:7:631:384:88:96;9:2:599:450:13:11;10:7:475:439:19:23,1,SAFE,inf
71,0,4,2:565:446:39:29:0.7748;2:599:450:14:12:0.2696;7:474:439:17:22:0.4596;7:631:384:91:97:0.8462,4,1:2:565:446:39:29;2:7:631:384:91:97;9:2:599:450:14:12;10:7:474:439:17:22,1,SAFE,inf
72,0,4,2:565:446:38:29:0.7696;2:600:450:13:12:0.2464;7:472:439:23:23:0.5578;7:632:383:91:98:0.8625,4,1:2:565:446:38:29;2:7:632:383:91:98;9:2:600:450:13:12;10:7:472:439:23:23,1,SAFE,inf
73,0,4,2:511:443:14:18:0.1156;2:565:446:39:31:0.7748;7:470:439:18:22:0.5385;7:632:381:94:100:0.8400,3,1:2:565:446:39:31;2:7:632:381:94:100;10:7:470:439:18:22,1,SAFE,inf
74,0,5,2:508:446:14:14:0.2946;2:566:446:38:32:0.7815;7:467:438:29:25:0.4780;7:597:425:42:50:0.1547;7:631:380:98:102:0.8407,3,1:2:566:446:38:32;2:7:631:380:98:102;10:7:467:438:29:25,1,SAFE,inf
75,0,5,2:566:446:38:32:0.7980;7:466:438:28:25:0.4414;7:507:443:16:17:0.2669;7:597:425:43:49:0.2064;7:633:379:98:104:0.8510,3,1:2:566:446:38:32;2:7:633:379:98:104;10:7:466:438:28:25,1,SAFE,inf
76,0,5,2:566:445:38:30:0.7898;7:465:437:26:26:0.4714;7:506:442:17:18:0.3203;7:598:424:42:38:0.1812;7:635:378:98:104:0.8566,3,1:2:566:445:38:30;2:7:635:378:98:104;10:7:465:437:26:26,1,SAFE,inf
77,0,5,2:567:445:38:30:0.7888;2:602:451:12:11:0.2127;7:462:438:22:24:0.4021;7:506:442:16:18:0.2628;7:637:377:99:105:0.8610,3,1:2:567:445:38:30;2:7:637:377:99:105;10:7:462:438:22:24,1,SAFE,inf
78,0,5,2:540:448:13:10:0.2333;2:566:446:40:32:0.8049;2:602:451:12:11:0.2200;7:460:438:19:24:0.4131;7:637:376:101:107:0.8498,3,1:2:566:446:40:32;2:7:637:376:101:107;10:7:460:438:19:24,1,SAFE,20.967
79,0,6,2:504:448:13:12:0.2120;2:542:448:11:10:0.2025;2:567:445:38:30:0.8208;2:603:451:11:12:0.2278;7:458:437:29:26:0.4918;7:638:375:104:109:0.8731,3,1:2:567:445:38:30;2:7:638:375:104:109;10:7:458:437:29:26,1,SAFE,20.667
80,0,5,2:541:448:12:10:0.2467;2:566:446:41:31:0.8156;2:603:450:12:12:0.2660;7:455:437:35:26:0.5037;7:639:374:105:109:0.8747,4,1:2:566:446:41:31;2:7:639:374:105:109;10:7:455:437:35:26;12:2:603:450:12:12,1,SAFE,12.961
81,0,7,2:542:448:11:10:0.2062;2:567:446:40:31:0.8022;2:603:450:11:12:0.2387;5:502:441:17:19:0.2422;7:452:436:33:27:0.5187;7:469:434:19:28:0.2193;7:640:372:107:111:0.8570,3,1:2:567:446:40:31;2:7:640:372:107:111;10:7:452:436:33:27,1,SAFE,12.846
82,0,6,2:541:448:12:10:0.2235;2:567:446:40:31:0.8059;2:603:451:11:11:0.2360;7:449:435:29:29:0.5451;7:468:434:18:29:0.2557;7:640:371:110:115:0.8581,3,1:2:567:446:40:31;2:7:640:371:110:115;10:7:449:435:29:29,1,SAFE,13.328
83,0,6,2:567:446:40:31:0.7919;5:500:440:18:20:0.3704;7:447:436:24:28:0.5758;7:465:434:19:29:0.3662;7:600:424:45:38:0.1104;7:640:370:113:117:0.8566,3,1:2:567:446:40:31;2:7:640:370:113:117;10:7:447:436:24:28,1,SAFE,10.333
84,0,4,2:568:446:39:31:0.7781;5:499:440:16:20:0.2991;7:445:433:38:31:0.6633;7:642:369:113:118:0.8683,3,1:2:568:446:39:31;2:7:642:369:113:118;10:7:445:433:38:31,1,SAFE,16.282
85,0,4,2:568:446:39:31:0.7868;5:498:440:17:20:0.3598;7:442:433:39:32:0.6767;7:642:368:115:119:0.8814,4,1:2:568:446:39:31;2:7:642:368:115:119;10:7:442:433:39:32;13:5:498:440:17:20,1,SAFE,13.153
86,0,4,2:568:446:40:31:0.7777;5:497:440:19:20:0.3513;7:439:433:40:32:0.7425;7:643:365:119:123:0.9041,4,1:2:568:446:40:31;2:7:643:365:119:123;10:7:439:433:40:32;13:5:497:440:19:20,1,SAFE,29.820
87,0,4,2:569:446:39:31:0.7647;7:436:433:42:32:0.7722;7:495:440:20:20:0.3301;7:645:363:120:126:0.9100,4,1:2:569:446:39:31;2:7:645:363:120:126;10:7:436:433:42:32;13:7:495:440:20:20,1,SAFE,inf
88,0,4,2:569:446:39:31:0.7417;5:495:439:20:21:0.4563;7:432:431:44:34:0.7929;7:645:361:124:129:0.9151,4,1:2:569:446:39:31;2:7:645:361:124:129;10:7:432:431:44:34;13:5:495:439:20:21,1,SAFE,inf
89,0,4,2:569:446:39:31:0.7594;5:494:439:21:21:0.5181;7:429:431:45:35:0.6950;7:646:360:128:130:0.9153,4,1:2:569:446:39:31;2:7:646:360:128:130;10:7:429:431:45:35;13:5:494:439:21:21,1,SAFE,inf
90,0,4,2:569:446:39:31:0.7737;5:492:439:23:21:0.4591;7:425:430:47:36:0.8064;7:647:359:130:132:0.9080,4,1:2:569:446:39:31;2:7:647:359:130:132;10:7:425:430:47:36;13:5:492:439:23:21,1,SAFE,23.434
91,0,5,2:569:446:40:31:0.7848;2:606:450:9:12:0.2779;5:491:439:23:21:0.3764;7:421:429:50:37:0.7176;7:646:356:136:134:0.9238,4,1:2:569:446:40:31;2:7:646:356:136:134;10:7:421:429:50:37;13:5:491:439:23:21,1,SAFE,46.026
92,0,5,2:570:447:39:30:0.7776;2:606:450:9:13:0.2696;5:490:439:22:21:0.5407;7:418:430:49:37:0.7719;7:647:354:138:137:0.9094,4,1:2:570:447:39:30;2:7:647:354:138:137;10:7:418:430:49:37;13:5:490:439:22:21,1,SAFE,inf
93,0,5,2:570:447:39:30:0.8016;2:607:450:9:13:0.2287;5:489:439:23:21:0.4738;7:414:429:51:39:0.8100;7:648:353:138:139:0.9093,4,1:2:570:447:39:30;2:7:648:353:138:139;10:7:414:429:51:39;13:5:489:439:23:21,1,SAFE,inf
94,0,6,2:542:448:11:10:0.2272;2:570:446:40:30:0.8202;2:607:450:9:13:0.2606;5:487:438:24:22:0.5399;7:409:429:53:38:0.8174;7:647:350:148:141:0.9408,4,1:2:570:446:40:30;2:7:647:350:148:141;10:7:409:429:53:38;13:5:487:438:24:22,1,SAFE,inf
95,0,5,2:570:446:40:31:0.8152;2:607:450:9:13:0.3010;5:486:438:24:22:0.4585;7:403:428:56:39:0.7581;7:649:347:151:146:0.9498,4,1:2:570:446:40:31;2:7:649:347:151:146;10:7:403:428:56:39;13:5:486:438:24:22,1,SAFE,inf
96,0,5,2:570:446:40:30:0.8084;2:607:450:9:14:0.2271;5:484:438:25:22:0.5862;7:399:427:58:41:0.7109;7:650:346:155:147:0.9450,4,1:2:570:446:40:30;2:7:650:346:155:147;10:7:399:427:58:41;13:5:484:438:25:22,1,SAFE,inf
97,0,5,2:539:448:12:10:0.2412;2:570:446:40:31:0.8168;5:483:438:25:22:0.4984;7:394:426:59:43:0.7437;7:649:345:160:149:0.9451,4,1:2:570:446:40:31;2:7:649:345:160:149;10:7:394:426:59:43;13:5:483:438:25:22,1,SAFE,inf
98,0,5,2:539:448:11:11:0.2181;2:570:446:40:31:0.8124;5:480:437:27:24:0.4382;7:387:425:63:45:0.8018;7:650:342:165:153:0.9464,4,1:2:570:446:40:31;2:7:650:342:165:153;10:7:387:425:63:45;13:5:480:437:27:24,1,SAFE,inf
99,0,4,2:570:445:39:32:0.7914;7:382:424:65:46:0.7648;7:479:437:27:24:0.5202;7:650:339:171:156:0.9526,4,1:2:570:445:39:32;2:7:650:339:171:156;10:7:382:424:65:46;13:7:479:437:27:24,1,SAFE,inf
100,0,4,2:571:445:39:32:0.7641;7:376:424:68:47:0.7875;7:478:437:27:24:0.6196;7:651:337:175:160:0.9493,4,1:2:571:445:39:32;2:7:651:337:175:160;10:7:376:424:68:47;13:7:478:437:27:24,1,SAFE,29.719
101,0,4,2:571:445:39:32:0.7403;7:369:423:71:48:0.8315;7:476:437:27:25:0.6226;7:652:335:180:163:0.9366,4,1:2:571:445:39:32;2:7:652:335:180:163;10:7:369:423:71:48;13:7:476:437:27:25,1,SAFE,15.461
102,0,4,2:571:445:39:32:0.7389;7:362:421:74:50:0.8108;7:474:437:28:25:0.4838;7:652:331:188:168:0.9323,4,1:2:571:445:39:32;2:7:652:331:188:168;10:7:362:421:74:50;13:7:474:437:28:25,1,SAFE,10.833
