frame,sceneChanged,numDetections,detections,numTracks,tracks,activeLeadId,riskLevel,ttc
634,0,1,2:563:406:61:54:0.5234,1,29:2:563:406:61:54,-1,NONE,inf
635,0,1,2:563:406:61:54:0.5044,1,29:2:563:406:61:54,-1,NONE,inf
636,0,1,2:563:407:63:53:0.5539,1,29:2:563:407:63:53,-1,NONE,inf
637,0,2,2:563:407:64:54:0.5380;7:675:286:249:199:0.3304,1,29:2:563:407:64:54,-1,NONE,inf
638,0,1,2:563:407:64:54:0.5783,1,29:2:563:407:64:54,-1,NONE,inf
639,0,1,2:564:407:63:54:0.5403,1,29:2:564:407:63:54,-1,NONE,inf
640,0,1,2:564:407:63:55:0.5659,1,29:2:564:407:63:55,-1,NONE,inf
641,0,1,2:564:407:64:55:0.5716,1,29:2:564:407:64:55,-1,NONE,inf
642,0,2,2:565:407:63:55:0.5590;5:679:275:280:218:0.3064,1,29:2:565:407:63:55,-1,NONE,inf
643,0,1,2:565:407:64:55:0.5391,1,29:2:565:407:64:55,-1,NONE,inf
644,0,1,2:565:407:64:56:0.5215,1,29:2:565:407:64:56,-1,NONE,inf
645,0,1,2:566:407:63:56:0.5077,1,29:2:566:407:63:56,-1,NONE,inf
646,0,2,2:566:407:63:56:0.5124;7:683:274:276:224:0.5199,1,29:2:566:407:63:56,-1,NONE,inf
647,0,1,2:566:408:63:56:0.4777,1,29:2:566:408:63:56,-1,NONE,inf
648,0,2,2:566:408:63:55:0.5206;7:684:274:275:227:0.3562,1,29:2:566:408:63:55,-1,NONE,inf
649,0,1,2:566:407:63:57:0.5046,1,29:2:566:407:63:57,-1,NONE,inf
650,0,2,2:566:408:63:56:0.4971;7:685:275:274:227:0.5662,1,29:2:566:408:63:56,-1,NONE,inf
651,0,2,2:566:408:63:56:0.4790;7:687:274:272:228:0.6829,1,29:2:566:408:63:56,-1,NONE,inf
652,0,2,2:566:407:64:57:0.5094;7:688:275:271:227:0.3738,2,29:2:566:407:64:57;31:7:688:275:271:227,-1,NONE,inf
653,0,1,2:566:408:64:56:0.5365,1,29:2:566:408:64:56,-1,NONE,inf
654,0,2,2:565:407:65:57:0.4778;7:689:275:270:229:0.5971,2,29:2:565:407:65:57;31:7:689:275:270:229,-1,NONE,inf
655,0,1,2:565:407:65:57:0.5079,1,29:2:565:407:65:57,-1,NONE,inf
656,0,2,2:564:407:66:57:0.5078;7:694:216:444:301:0.3858,2,29:2:564:407:66:57;31:7:694:216:444:301,-1,NONE,inf
657,0,1,2:564:407:66:57:0.4626,1,29:2:564:407:66:57,-1,NONE,inf
658,0,2,2:564:407:66:58:0.4628;7:696:274:263:237:0.3219,2,29:2:564:407:66:58;31:7:696:274:263:237,-1,NONE,inf
659,0,2,2:564:407:65:57:0.5040;7:697:274:262:244:0.6131,2,29:2:564:407:65:57;31:7:697:274:262:244,-1,NONE,inf
660,0,2,2:563:406:66:59:0.5330;7:695:274:264:244:0.8310,2,29:2:563:406:66:59;31:7:695:274:264:244,-1,NONE,inf
661,0,2,2:562:406:67:59:0.4741;7:697:274:262:244:0.7918,2,29:2:562:406:67:59;31:7:697:274:262:244,-1,NONE,inf
662,0,2,2:562:406:67:59:0.4975;7:699:274:260:249:0.8166,2,29:2:562:406:67:59;31:7:699:274:260:249,-1,NONE,inf
663,0,3,0:848:415:46:104:0.1321;2:562:407:67:58:0.5589;7:698:275:261:247:0.7948,2,29:2:562:407:67:58;31:7:698:275:261:247,-1,NONE,inf
664,0,2,2:562:405:67:60:0.5742;7:699:275:260:249:0.7008,2,29:2:562:405:67:60;31:7:699:275:260:249,-1,NONE,inf
665,0,2,2:562:406:67:59:0.5501;7:699:274:260:253:0.6119,2,29:2:562:406:67:59;31:7:699:274:260:253,-1,NONE,inf
666,0,2,2:562:406:66:59:0.5816;7:702:275:257:253:0.7825,2,29:2:562:406:66:59;31:7:702:275:257:253,-1,NONE,inf
667,0,2,2:561:406:67:59:0.6316;7:701:275:258:252:0.7575,2,29:2:561:406:67:59;31:7:701:275:258:252,-1,NONE,inf
668,0,2,2:560:406:69:59:0.5856;7:703:275:256:253:0.7863,2,29:2:560:406:69:59;31:7:703:275:256:253,-1,NONE,inf
669,0,3,0:835:411:42:108:0.1414;2:560:405:68:60:0.5400;7:703:275:256:254:0.6558,2,29:2:560:405:68:60;31:7:703:275:256:254,-1,NONE,inf
670,0,3,0:842:409:41:112:0.1270;2:560:406:69:60:0.5286;7:704:275:255:254:0.7567,2,29:2:560:406:69:60;31:7:704:275:255:254,-1,NONE,inf
671,0,2,2:560:406:69:60:0.5644;7:705:275:254:254:0.7434,2,29:2:560:406:69:60;31:7:705:275:254:254,-1,NONE,inf
672,0,2,2:559:405:69:61:0.4956;7:707:275:252:253:0.7180,2,29:2:559:405:69:61;31:7:707:275:252:253,-1,NONE,inf
673,0,2,2:559:405:69:61:0.5129;7:712:275:247:253:0.6545,2,29:2:559:405:69:61;31:7:712:275:247:253,-1,NONE,inf
674,0,2,2:558:404:70:62:0.5553;7:715:275:244:253:0.7243,2,29:2:558:404:70:62;31:7:715:275:244:253,-1,NONE,inf
675,0,2,2:558:404:70:62:0.5847;7:715:275:244:252:0.7669,2,29:2:558:404:70:62;31:7:715:275:244:252,-1,NONE,inf
676,0,2,2:558:403:70:63:0.6119;7:718:275:241:253:0.7507,2,29:2:558:403:70:63;31:7:718:275:241:253,-1,NONE,inf
677,0,2,2:558:404:69:62:0.6225;7:718:275:241:254:0.7700,2,29:2:558:404:69:62;31:7:718:275:241:254,-1,NONE,inf
678,0,2,2:557:404:70:62:0.6000;7:719:275:240:253:0.7816,2,29:2:557:404:70:62;31:7:719:275:240:253,-1,NONE,inf
679,0,2,2:557:404:70:62:0.5766;7:721:274:238:253:0.7562,2,29:2:557:404:70:62;31:7:721:274:238:253,-1,NONE,inf
680,0,2,2:557:404:70:63:0.5703;7:722:274:237:255:0.7502,2,29:2:557:404:70:63;31:7:722:274:237:255,-1,NONE,inf
681,0,2,2:557:405:69:62:0.5576;7:727:275:232:254:0.8089,2,29:2:557:405:69:62;31:7:727:275:232:254,-1,NONE,inf
682,0,2,2:556:405:71:62:0.5232;7:730:274:229:256:0.7384,2,29:2:556:405:71:62;31:7:730:274:229:256,-1,NONE,inf
683,0,2,2:556:405:71:63:0.5490;7:728:274:231:255:0.8462,2,29:2:556:405:71:63;31:7:728:274:231:255,-1,NONE,inf
684,0,2,2:556:405:71:63:0.5790;7:729:275:230:254:0.8654,2,29:2:556:405:71:63;31:7:729:275:230:254,-1,NONE,inf
685,0,2,2:556:405:71:63:0.5597;7:731:275:228:256:0.8420,2,29:2:556:405:71:63;31:7:731:275:228:256,-1,NONE,inf
686,0,2,2:556:405:72:63:0.5797;7:732:274:227:257:0.8571,2,29:2:556:405:72:63;31:7:732:274:227:257,-1,NONE,inf
687,0,2,2:555:405:73:63:0.5615;7:736:275:223:255:0.8437,2,29:2:555:405:73:63;31:7:736:275:223:255,-1,NONE,inf
688,0,2,2:555:405:72:63:0.5092;7:738:275:221:252:0.8464,2,29:2:555:405:72:63;31:7:738:275:221:252,-1,NONE,inf
689,0,2,2:555:405:73:63:0.5113;7:741:276:218:253:0.8526,2,29:2:555:405:73:63;31:7:741:276:218:253,-1,NONE,inf
690,0,2,2:555:405:72:63:0.5163;7:746:275:213:254:0.8851,2,29:2:555:405:72:63;31:7:746:275:213:254,-1,NONE,inf
691,0,2,2:555:405:72:63:0.5603;7:748:275:211:254:0.8920,2,29:2:555:405:72:63;31:7:748:275:211:254,-1,NONE,inf
692,0,2,2:554:404:74:64:0.5598;7:750:275:209:254:0.8904,2,29:2:554:404:74:64;31:7:750:275:209:254,-1,NONE,inf
693,0,2,2:555:404:73:65:0.5440;7:753:275:206:255:0.8708,2,29:2:555:404:73:65;31:7:753:275:206:255,-1,NONE,inf
694,0,2,2:554:404:75:65:0.5453;7:755:275:204:255:0.8693,2,29:2:554:404:75:65;31:7:755:275:204:255,29,SAFE,14.134
695,0,2,2:554:404:75:65:0.5138;7:759:274:200:257:0.8947,2,29:2:554:404:75:65;31:7:759:274:200:257,29,SAFE,11.208
696,0,2,2:554:403:76:66:0.5255;7:763:274:196:258:0.9046,2,29:2:554:403:76:66;31:7:763:274:196:258,29,SAFE,9.796
697,0,2,2:555:403:75:66:0.5652;7:766:275:193:257:0.8617,2,29:2:555:403:75:66;31:7:766:275:193:257,29,SAFE,9.238
698,0,2,2:555:403:75:66:0.5816;7:773:275:186:257:0.8618,2,29:2:555:403:75:66;31:7:773:275:186:257,29,SAFE,8.236
699,0,2,2:555:402:75:67:0.6046;7:775:274:184:255:0.8532,2,29:2:555:402:75:67;31:7:775:274:184:255,29,SAFE,7.098
700,0,2,2:555:403:75:65:0.5737;7:783:274:176:246:0.8463,2,29:2:555:403:75:65;31:7:783:274:176:246,29,SAFE,7.631
701,0,2,2:555:403:76:66:0.5809;7:786:274:173:251:0.8195,2,29:2:555:403:76:66;31:7:786:274:173:251,29,SAFE,7.733
702,0,2,2:554:403:77:67:0.5494;7:789:274:170:252:0.8777,2,29:2:554:403:77:67;31:7:789:274:170:252,29,SAFE,7.470
703,0,2,2:555:403:76:68:0.5282;7:794:274:165:252:0.8778,2,29:2:555:403:76:68;31:7:794:274:165:252,29,SAFE,6.997
704,0,2,2:556:404:76:67:0.5662;7:800:274:159:254:0.8654,2,29:2:556:404:76:67;31:7:800:274:159:254,29,SAFE,7.535
705,0,2,2:556:403:77:68:0.4996;7:822:1:457:622:0.7800,2,29:2:556:403:77:68;31:7:822:1:457:622,29,SAFE,7.873
706,0,2,2:556:404:77:67:0.4182;7:811:274:148:258:0.8382,2,29:2:556:404:77:67;31:7:811:274:148:258,29,SAFE,9.801
707,0,2,2:557:405:79:67:0.3751;7:818:274:141:258:0.8661,2,29:2:557:405:79:67;31:7:818:274:141:258,29,SAFE,11.912
708,0,2,2:557:405:79:68:0.3422;7:827:274:132:258:0.8525,2,29:2:557:405:79:68;31:7:827:274:132:258,29,SAFE,11.718
709,0,2,2:557:405:80:68:0.4539;7:833:274:126:258:0.8684,2,29:2:557:405:80:68;31:7:833:274:126:258,29,SAFE,12.209
710,0,2,2:558:406:80:67:0.4296;7:842:275:117:257:0.8677,2,29:2:558:406:80:67;31:7:842:275:117:257,29,SAFE,15.990
711,0,2,2:558:405:80:69:0.4434;7:850:275:109:257:0.8002,2,29:2:558:405:80:69;31:7:850:275:109:257,29,SAFE,13.326
712,0,2,2:559:405:81:68:0.4254;7:859:274:100:258:0.8227,2,29:2:559:405:81:68;31:7:859:274:100:258,29,SAFE,13.919
713,0,2,2:561:405:79:69:0.5499;7:867:274:92:256:0.8035,2,29:2:561:405:79:69;31:7:867:274:92:256,29,SAFE,13.091
714,0,2,2:561:404:80:70:0.4690;7:879:0:399:630:0.8311,2,29:2:561:404:80:70;31:7:879:0:399:630,29,SAFE,10.016
715,0,2,2:562:404:80:70:0.4376;7:887:0:392:631:0.8359,2,29:2:562:404:80:70;31:7:887:0:392:631,29,SAFE,10.794
716,0,2,2:562:404:82:70:0.3952;7:900:0:379:630:0.8094,2,29:2:562:404:82:70;31:7:900:0:379:630,29,SAFE,11.038
717,0,2,2:564:404:81:70:0.4658;7:917:2:362:626:0.7142,2,29:2:564:404:81:70;31:7:917:2:362:626,29,SAFE,10.513
718,0,2,2:565:404:81:70:0.5612;7:938:0:340:628:0.7223,2,29:2:565:404:81:70;31:7:938:0:340:628,29,SAFE,9.289
719,0,2,2:564:401:84:76:0.5232;7:944:5:335:622:0.7245,2,29:2:564:401:84:76;31:7:944:5:335:622,29,SAFE,6.024
720,0,2,2:567:404:82:70:0.5100;7:961:0:318:627:0.6539,2,29:2:567:404:82:70;31:7:961:0:318:627,29,SAFE,6.175
721,0,2,2:568:404:81:70:0.4120;7:981:1:298:625:0.6522,2,29:2:568:404:81:70;31:7:981:1:298:625,29,SAFE,7.038
722,0,2,2:570:404:81:71:0.5208;7:1001:0:278:626:0.5260,2,29:2:570:404:81:71;31:7:1001:0:278:626,29,SAFE,7.803
723,0,2,2:571:404:80:71:0.5066;7:1021:0:258:631:0.4611,2,29:2:571:404:80:71;31:7:1021:0:258:631,29,SAFE,8.283
724,0,2,2:572:404:81:72:0.5390;7:1048:0:231:634:0.7571,2,29:2:572:404:81:72;31:7:1048:0:231:634,29,SAFE,8.393
725,0,2,2:572:404:84:72:0.5400;7:1077:0:202:634:0.5287,2,29:2:572:404:84:72;31:7:1077:0:202:634,29,SAFE,10.125
726,0,2,2:575:405:82:72:0.5140;7:1113:0:166:632:0.3971,2,29:2:575:405:82:72;31:7:1113:0:166:632,29,SAFE,10.432
727,0,2,2:575:404:83:73:0.5257;7:1150:5:129:595:0.2217,2,29:2:575:404:83:73;31:7:1150:5:129:595,29,SAFE,11.595
728,0,2,2:576:404:84:73:0.4928;7:1190:0:89:603:0.2333,2,29:2:576:404:84:73;31:7:1190:0:89:603,29,SAFE,12.266
729,0,1,2:577:404:85:74:0.4696,1,29:2:577:404:85:74,29,SAFE,10.719
730,0,1,2:579:404:84:74:0.5313,1,29:2:579:404:84:74,29,SAFE,10.090
731,0,1,2:581:403:85:74:0.4282,1,29:2:581:403:85:74,29,SAFE,10.103
732,0,1,2:583:403:84:75:0.4549,1,29:2:583:403:84:75,29,SAFE,9.712
733,0,1,2:583:404:86:75:0.4641,1,29:2:583:404:86:75,29,SAFE,10.044
734,0,1,2:586:405:85:74:0.4739,1,29:2:586:405:85:74,29,SAFE,6.705
735,0,1,2:586:405:86:75:0.5470,1,29:2:586:405:86:75,29,SAFE,7.082
736,0,1,2:589:405:86:75:0.3733,1,29:2:589:405:86:75,-1,NONE,inf
737,0,1,2:590:405:88:76:0.3143,1,29:2:590:405:88:76,-1,NONE,inf
738,0,1,2:592:405:88:77:0.2952,1,29:2:592:405:88:77,-1,NONE,inf
739,0,1,2:594:404:87:77:0.3458,1,29:2:594:404:87:77,-1,NONE,inf
740,0,1,2:596:405:88:76:0.2885,1,29:2:596:405:88:76,-1,NONE,inf
741,0,1,2:597:404:90:76:0.2284,1,29:2:597:404:90:76,-1,NONE,inf
742,0,0,,0,,-1,NONE,inf
743,0,1,2:602:404:90:77:0.3136,1,29:2:602:404:90:77,-1,NONE,inf
744,0,1,2:603:404:91:78:0.3320,1,29:2:603:404:91:78,-1,NONE,inf
745,0,1,2:605:404:93:80:0.4143,1,29:2:605:404:93:80,-1,NONE,inf
746,0,1,2:607:404:92:80:0.4928,1,29:2:607:404:92:80,-1,NONE,inf
747,0,1,2:609:404:93:80:0.5721,1,29:2:609:404:93:80,-1,NONE,inf
748,0,1,2:610:403:94:81:0.6314,1,29:2:610:403:94:81,-1,NONE,inf
749,0,1,2:612:403:96:81:0.5596,1,29:2:612:403:96:81,-1,NONE,inf
750,0,1,2:614:404:98:81:0.5849,1,29:2:614:404:98:81,-1,NONE,inf
751,0,1,2:617:404:97:80:0.4623,1,29:2:617:404:97:80,-1,NONE,inf
752,0,1,2:619:404:99:82:0.4646,1,29:2:619:404:99:82,-1,NONE,inf
753,0,1,2:622:404:98:82:0.6577,1,29:2:622:404:98:82,-1,NONE,inf
754,0,1,2:623:404:100:82:0.5584,1,29:2:623:404:100:82,-1,NONE,inf
755,0,1,2:623:405:103:82:0.6787,1,29:2:623:405:103:82,-1,NONE,inf
756,0,1,2:623:404:106:84:0.7223,1,29:2:623:404:106:84,-1,NONE,inf
757,0,1,2:625:405:107:82:0.5717,1,29:2:625:405:107:82,-1,NONE,inf
758,0,1,2:626:405:108:82:0.5524,1,29:2:626:405:108:82,-1,NONE,inf
759,0,1,2:626:404:111:84:0.5360,1,29:2:626:404:111:84,-1,NONE,inf
760,0,1,2:624:404:117:85:0.5776,1,29:2:624:404:117:85,-1,NONE,inf
761,0,1,2:643:404:102:86:0.4816,1,29:2:643:404:102:86,-1,NONE,inf
762,0,1,2:634:402:113:87:0.5255,1,29:2:634:402:113:87,-1,NONE,inf
763,0,1,2:622:403:128:86:0.6001,1,29:2:622:403:128:86,-1,NONE,inf
764,0,1,2:629:402:124:87:0.4926,1,29:2:629:402:124:87,-1,NONE,inf
765,0,1,2:645:401:111:90:0.6262,1,29:2:645:401:111:90,-1,NONE,inf
766,0,1,2:648:402:111:88:0.6689,1,29:2:648:402:111:88,-1,NONE,inf
767,0,1,2:650:402:112:90:0.6637,1,29:2:650:402:112:90,-1,NONE,inf
768,0,1,2:660:402:106:90:0.5373,1,29:2:660:402:106:90,-1,NONE,inf
769,0,1,2:661:402:106:91:0.4762,1,29:2:661:402:106:91,-1,NONE,inf
770,0,1,2:659:403:112:92:0.4895,1,29:2:659:403:112:92,-1,NONE,inf
771,0,1,2:661:403:114:92:0.5492,1,29:2:661:403:114:92,-1,NONE,inf
772,0,1,2:662:401:116:95:0.6213,1,29:2:662:401:116:95,-1,NONE,inf
773,0,1,2:665:402:117:94:0.7579,1,29:2:665:402:117:94,-1,NONE,inf
774,0,1,2:665:401:119:95:0.6824,1,29:2:665:401:119:95,-1,NONE,inf
775,0,1,2:668:400:120:97:0.7718,1,29:2:668:400:120:97,-1,NONE,inf
776,0,1,2:670:399:121:98:0.7950,1,29:2:670:399:121:98,-1,NONE,inf
777,0,1,2:671:400:124:97:0.8446,1,29:2:671:400:124:97,-1,NONE,inf
778,0,1,2:673:399:124:99:0.7873,1,29:2:673:399:124:99,-1,NONE,inf
779,0,1,2:675:400:124:99:0.8048,1,29:2:675:400:124:99,-1,NONE,inf
780,0,1,2:677:400:128:100:0.8194,1,29:2:677:400:128:100,-1,NONE,inf
781,0,1,2:679:399:130:100:0.8026,1,29:2:679:399:130:100,-1,NONE,inf
782,0,1,2:680:399:131:101:0.8140,1,29:2:680:399:131:101,-1,NONE,inf
783,0,1,2:682:400:132:102:0.6888,1,29:2:682:400:132:102,-1,NONE,inf
784,0,1,2:684:400:134:103:0.7642,1,29:2:684:400:134:103,-1,NONE,inf
785,0,1,2:687:400:136:104:0.7942,1,29:2:687:400:136:104,-1,NONE,inf
786,0,1,2:690:400:135:103:0.8328,1,29:2:690:400:135:103,-1,NONE,inf
787,0,1,2:691:400:137:103:0.8326,1,29:2:691:400:137:103,-1,NONE,inf
788,0,1,2:692:400:140:105:0.8146,1,29:2:692:400:140:105,-1,NONE,inf
789,0,1,2:695:398:143:107:0.8421,1,29:2:695:398:143:107,-1,NONE,inf
790,0,1,2:697:398:144:107:0.8321,1,29:2:697:398:144:107,-1,NONE,inf
791,0,1,2:699:398:145:107:0.8180,1,29:2:699:398:145:107,-1,NONE,inf
792,0,1,2:702:398:146:108:0.8078,1,29:2:702:398:146:108,-1,NONE,inf
793,0,1,2:705:397:148:110:0.8320,1,29:2:705:397:148:110,-1,NONE,inf
794,0,1,2:705:397:153:112:0.8458,1,29:2:705:397:153:112,-1,NONE,inf
795,0,1,2:707:397:153:112:0.8312,1,29:2:707:397:153:112,-1,NONE,inf
796,0,1,2:709:398:155:112:0.8438,1,29:2:709:398:155:112,-1,NONE,inf
797,0,1,2:712:397:160:114:0.8763,1,29:2:712:397:160:114,-1,NONE,inf
798,0,1,2:714:397:161:114:0.8663,1,29:2:714:397:161:114,-1,NONE,inf
799,0,1,2:715:397:164:116:0.8530,1,29:2:715:397:164:116,-1,NONE,inf
800,0,1,2:716:397:168:117:0.8486,1,29:2:716:397:168:117,-1,NONE,inf
801,0,1,2:719:398:171:117:0.8782,1,29:2:719:398:171:117,-1,NONE,inf
802,0,1,2:722:397:171:118:0.8784,1,29:2:722:397:171:118,-1,NONE,inf
803,0,1,2:724:397:175:119:0.8859,1,29:2:724:397:175:119,-1,NONE,inf
804,0,1,2:727:396:176:121:0.8555,1,29:2:727:396:176:121,-1,NONE,inf
805,0,1,2:729:396:179:122:0.8694,1,29:2:729:396:179:122,-1,NONE,inf
806,0,1,2:731:395:184:124:0.8894,1,29:2:731:395:184:124,-1,NONE,inf
807,0,1,2:733:395:187:126:0.9005,1,29:2:733:395:187:126,-1,NONE,inf
808,0,1,2:737:395:187:127:0.9128,1,29:2:737:395:187:127,-1,NONE,inf
809,0,1,2:738:394:194:129:0.9254,1,29:2:738:394:194:129,-1,NONE,inf
810,0,1,2:741:393:195:130:0.9132,1,29:2:741:393:195:130,-1,NONE,inf
811,0,1,2:743:394:201:130:0.9197,1,29:2:743:394:201:130,-1,NONE,inf
812,0,1,2:746:393:205:133:0.9257,1,29:2:746:393:205:133,-1,NONE,inf
813,0,1,2:747:393:210:135:0.9185,1,29:2:747:393:210:135,-1,NONE,inf
814,0,1,2:751:393:208:136:0.9139,1,29:2:751:393:208:136,-1,NONE,inf
815,0,1,2:755:393:204:137:0.9211,1,29:2:755:393:204:137,-1,NONE,inf
816,0,1,2:757:392:202:138:0.9162,1,29:2:757:392:202:138,-1,NONE,inf
817,0,1,2:759:391:200:140:0.9145,1,29:2:759:391:200:140,-1,NONE,inf
818,0,1,2:763:391:196:140:0.9043,1,29:2:763:391:196:140,-1,NONE,inf
819,0,1,2:766:390:193:140:0.9087,1,29:2:766:390:193:140,-1,NONE,inf
820,0,1,2:768:390:191:140:0.9064,1,29:2:768:390:191:140,-1,NONE,inf
821,0,1,2:769:389:190:143:0.9139,1,29:2:769:389:190:143,-1,NONE,inf
822,0,1,2:775:389:184:143:0.9058,1,29:2:775:389:184:143,-1,NONE,inf
823,0,1,2:778:388:181:144:0.9071,1,29:2:778:388:181:144,-1,NONE,inf
824,0,1,2:781:387:178:145:0.8999,1,29:2:781:387:178:145,-1,NONE,inf
825,0,1,2:785:387:174:145:0.9105,1,29:2:785:387:174:145,-1,NONE,inf
826,0,1,2:789:387:170:145:0.9044,1,29:2:789:387:170:145,-1,NONE,inf
827,0,1,2:791:387:168:145:0.9068,1,29:2:791:387:168:145,-1,NONE,inf
828,0,1,2:796:386:163:146:0.9057,1,29:2:796:386:163:146,-1,NONE,inf
829,0,1,2:800:386:159:146:0.9071,1,29:2:800:386:159:146,-1,NONE,inf
830,0,1,2:802:385:157:147:0.8993,1,29:2:802:385:157:147,-1,NONE,inf
831,0,1,2:808:385:151:147:0.9038,1,29:2:808:385:151:147,-1,NONE,inf
832,0,1,2:811:385:148:147:0.9065,1,29:2:811:385:148:147,-1,NONE,inf
833,0,1,2:818:384:141:148:0.9006,1,29:2:818:384:141:148,-1,NONE,inf
834,0,1,2:821:384:138:148:0.9065,1,29:2:821:384:138:148,-1,NONE,inf
835,0,1,2:826:384:133:148:0.8905,1,29:2:826:384:133:148,-1,NONE,inf
836,0,1,2:831:384:128:148:0.8825,1,29:2:831:384:128:148,-1,NONE,inf
837,0,1,2:834:384:125:148:0.8685,1,29:2:834:384:125:148,-1,NONE,inf
838,0,1,2:840:383:119:149:0.8689,1,29:2:840:383:119:149,-1,NONE,inf
839,0,1,2:844:383:115:149:0.8505,1,29:2:844:383:115:149,-1,NONE,inf
840,0,1,2:851:383:108:149:0.8281,1,29:2:851:383:108:149,-1,NONE,inf
841,0,1,2:855:385:104:146:0.8315,1,29:2:855:385:104:146,-1,NONE,inf
842,0,1,2:860:386:99:146:0.8570,1,29:2:860:386:99:146,-1,NONE,inf
843,0,1,2:866:391:93:140:0.8250,1,29:2:866:391:93:140,-1,NONE,inf
844,0,1,2:870:393:89:138:0.7410,1,29:2:870:393:89:138,-1,NONE,inf
845,0,1,2:875:373:404:225:0.7990,1,29:2:875:373:404:225,-1,NONE,inf
846,0,1,2:879:373:400:229:0.7172,1,29:2:879:373:400:229,-1,NONE,inf
847,0,1,2:889:406:70:126:0.6423,1,29:2:889:406:70:126,-1,NONE,inf
848,0,1,2:894:411:65:121:0.7075,0,,-1,NONE,inf
849,0,1,2:897:370:382:232:0.7005,0,,-1,NONE,inf
850,0,1,2:903:368:376:239:0.7808,1,32:2:903:368:376:239,-1,NONE,inf
851,0,1,2:916:428:43:104:0.4160,0,,-1,NONE,inf
852,0,1,2:919:364:360:239:0.4130,0,,-1,NONE,inf
853,0,1,2:932:365:347:262:0.2140,0,,-1,NONE,inf
854,0,1,2:938:454:21:78:0.3991,1,33:2:938:454:21:78,-1,NONE,inf
855,0,1,2:946:476:13:56:0.2816,0,,-1,NONE,inf
856,0,0,,0,,-1,NONE,inf
857,0,0,,0,,-1,NONE,inf
858,0,0,,0,,-1,NONE,inf
859,0,0,,0,,-1,NONE,inf
860,0,1,2:990:355:289:292:0.1333,0,,-1,NONE,inf
861,0,1,2:1001:353:278:270:0.2803,0,,-1,NONE,inf
862,0,1,2:1011:356:268:256:0.3197,0,,-1,NONE,inf
863,0,1,2:1023:358:256:249:0.6044,0,,-1,NONE,inf
864,0,1,2:1028:363:251:264:0.7386,1,34:2:1028:363:251:264,-1,NONE,inf
865,0,1,2:1045:366:234:257:0.6378,1,34:2:1045:366:234:257,-1,NONE,inf
866,0,1,2:1060:372:219:240:0.6599,1,34:2:1060:372:219:240,-1,NONE,inf
867,0,1,2:1076:384:203:214:0.5975,1,34:2:1076:384:203:214,-1,NONE,inf
868,0,1,2:1089:397:190:204:0.4981,1,34:2:1089:397:190:204,-1,NONE,inf
869,0,1,2:1108:416:171:184:0.5107,1,34:2:1108:416:171:184,-1,NONE,inf
870,0,1,2:1121:425:158:178:0.4805,1,34:2:1121:425:158:178,-1,NONE,inf
871,0,1,2:1142:442:137:188:0.3981,1,34:2:1142:442:137:188,-1,NONE,inf
872,0,1,2:1161:460:118:137:0.3712,1,34:2:1161:460:118:137,-1,NONE,inf
873,0,1,2:1185:471:94:127:0.1709,1,34:2:1185:471:94:127,-1,NONE,inf
874,0,0,,0,,-1,NONE,inf
875,0,0,,0,,-1,NONE,inf
876,0,0,,0,,-1,NONE,inf
877,0,0,,0,,-1,NONE,inf
878,0,0,,0,,-1,NONE,inf
879,0,0,,0,,-1,NONE,inf
880,0,0,,0,,-1,NONE,inf
881,0,0,,0,,-1,NONE,inf
882,0,0,,0,,-1,NONE,inf
883,0,0,,0,,-1,NONE,inf
884,0,0,,0,,-1,NONE,inf
885,0,0,,0,,-1,NONE,inf
886,0,0,,0,,-1,NONE,inf
887,0,0,,0,,-1,NONE,inf
888,0,0,,0,,-1,NONE,inf
889,0,0,,0,,-1,NONE,inf
890,0,0,,0,,-1,NONE,inf
891,0,0,,0,,-1,NONE,inf
892,0,0,,0,,-1,NONE,inf
893,0,0,,0,,-1,NONE,inf
894,0,0,,0,,-1,NONE,inf
895,0,0,,0,,-1,NONE,inf
896,0,0,,0,,-1,NONE,inf
897,0,0,,0,,-1,NONE,inf
898,0,0,,0,,-1,NONE,inf
899,0,0,,0,,-1,NONE,inf
900,0,0,,0,,-1,NONE,inf
901,0,0,,0,,-1,NONE,inf
902,0,0,,0,,-1,NONE,inf
903,0,0,,0,,-1,NONE,inf
904,0,0,,0,,-1,NONE,inf
905,0,0,,0,,-1,NONE,inf
906,0,0,,0,,-1,NONE,inf
907,0,0,,0,,-1,NONE,inf
908,0,0,,0,,-1,NONE,inf
909,0,0,,0,,-1,NONE,inf
910,0,0,,0,,-1,NONE,inf
911,0,0,,0,,-1,NONE,inf
912,0,0,,0,,-1,NONE,inf
913,0,0,,0,,-1,NONE,inf
914,0,0,,0,,-1,NONE,inf
915,0,0,,0,,-1,NONE,inf
916,0,0,,0,,-1,NONE,inf
917,0,0,,0,,-1,NONE,inf
918,0,0,,0,,-1,NONE,inf
919,0,0,,0,,-1,NONE,inf
920,0,0,,0,,-1,NONE,inf
921,0,0,,0,,-1,NONE,inf
922,0,0,,0,,-1,NONE,inf
923,0,0,,0,,-1,NONE,inf
924,0,0,,0,,-1,NONE,inf
925,0,0,,0,,-1,NONE,inf
926,0,0,,0,,-1,NONE,inf
927,0,0,,0,,-1,NONE,inf
928,0,0,,0,,-1,NONE,inf
929,0,0,,0,,-1,NONE,inf
930,0,0,,0,,-1,NONE,inf
931,0,0,,0,,-1,NONE,inf
